Feature_ID	Taxon	Consensus
6b77b6ac3351d8377b5dc9408e87eb2f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.6
6b7970f058d9299a383600b7d9c05c50	Unassigned	1.0
6b7a23bee086269757ba91af48566f27	Unassigned	1.0
6b7e52eea24e93212c3bebccf2da6184	Unassigned	1.0
6b8415b5ad8f4efd20adb3113be0c92d	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
6b917ae2c65420a022f1030f33c308c2	Unassigned	1.0
6b934211449ab709b79e66af0a0ac761	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.8
6b936564ce2eac5ed09c7c006a06c037	Unassigned	1.0
6b9729e5d4aa300246ef8d249bc5b0fc	Unassigned	1.0
6b9c576d9de21d6c423a442df103e679	Unassigned	1.0
6bafd617c752d252f583f8a8b04ef489	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae;g__Diversispora	0.9
6bd2232b9278a1abbed6195cf7140cff	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria	0.8
6bd8735b237d9170f165bc70d0ae16b5	Unassigned	1.0
6bdbcfa0db16681811d903cece9ca750	Unassigned	1.0
6be3d3947904d7508b43f2631ff42612	Unassigned	1.0
6bec0fd60d58f7348afbbc7f0d192ee6	Unassigned	1.0
6c0442d2ac419e50dcb7735de97ba5b1	Unassigned	1.0
6c056cc626f56541c674e1470908b118	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	0.625
6c06a7348185e1ae4cdc5f4cfa225e1f	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis;s__Funneliformis_mosseae	0.7
6c0afd49269669e31c9cc843b77e9224	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Sirobasidiaceae;g__Sirobasidium;s__Sirobasidium_brefeldianum	1.0
6c1841e54fc86daa792c8e9793365a29	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	1.0
6c1f287f0d0ee525edd4b1d6cdeb9cc6	Unassigned	1.0
6c26a6513c4d8cc885bfc19a2bc05418	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.8
6c3a39b05a1b15e7be8e1fc37562f16b	Unassigned	1.0
6c3ee5de7b3681ac0714488999c783d7	Unassigned	1.0
6c4433685f1d6fe6742cba37e0a8f58e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.8
6c47c8efddf370182556d0355c1b73d7	Unassigned	1.0
6c4c086445127471908eba511da2ddcf	Unassigned	1.0
6c4f2548665592179c7ba34a45c75e40	Unassigned	1.0
6c50d149d90eb52b47117e7e01e87ae1	Unassigned	1.0
6c52412cb624d81d35b77a9d40cc171d	Unassigned	1.0
6c62fafc02a06292c524597a0f3cccd0	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae	0.6
6c67e634426ae8c253d71d12355e58e6	Unassigned	1.0
6c6a91c081b7b74a744d88ca8cf0c419	Unassigned	1.0
6c6b81ccc04bafd7b7e0019489cdfeca	Unassigned	1.0
6c6d2d494f748219ae82b9499c94d4af	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Funneliformis	0.6
6c7b100725476ed0fdaa07b69ebfcf04	Unassigned	1.0
6c7ea5f652d3bad9678c5deba16e87d3	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
6c81c1668e2231eabb1539837065b3b8	k__Fungi;p__Chytridiomycota;c__Spizellomycetes;o__Spizellomycetales;f__Powellomycetaceae;g__Powellomyces;s__unidentified	1.0
6c834b1d44d1abc79b754a7562cb0a65	Unassigned	1.0
6c855b0a9ea61f75d5e5a5284ec71093	Unassigned	1.0
6c8d27861bf699b20c100a6d3dbb021f	Unassigned	1.0
6c8f52ff4063818df4de7b02fd13f0f4	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	1.0
6c9252d0520975c284ff5e5ee93d9279	Unassigned	1.0
6c9488bec824cec334ecf0429e33dd3d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.833
6c96ba45ebf7180e4bd5110dfc1ec0c1	Unassigned	1.0
6c989c6bf99472ba2e0d6fc092ee235e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified	0.625
6ca2357ea00ac6a27efd5b3d89adcab4	Unassigned	1.0
6ca6b84070b4d5b85ac6bc50308e01c7	Unassigned	1.0
6ca770d092afa45db4ab21966b546718	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.6
6cadfacd9240a7263b51d3108ff7b898	Unassigned	1.0
6cb09dfec1f49f2ece9dea6642ce90ea	Unassigned	1.0
6cb1578df76ced9d2f00d09535a4a0f2	Unassigned	1.0
6cbaa6fc2a22064554977573dfba9405	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.0
6cc35814eeeda1a80246b40844253f31	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	1.0
6cc5164a34933a61f9e2110cb43d371e	Unassigned	1.0
6ccdfbd6ea8912c1a10d3308c1cf757c	Unassigned	1.0
6cced9e288ab43e77f4c94014c24dbdb	Unassigned	1.0
6ce91e4afad0a0706332a7680e62daa7	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma	0.8
6cec90ec6f95e14876a863d65da688b8	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Platygloeales;f__Platygloeaceae	0.667
6cf6d3babde9803aa2f2c7af7dd2c1b0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon	0.8
6d0235af874a94b8d8396c215279d93e	Unassigned	1.0
6d027229d042607cd790ba6b83d150c8	Unassigned	1.0
6d10468875158135529ccafc4400767c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.9
6d1189b6988fb11b5e42d1bef8eeda92	Unassigned	1.0
6d131c459e41e9f919d23a4eec644569	Unassigned	1.0
6d16c58f06ad427f60d75c44e5068438	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__unidentified;s__unidentified	0.9
6d23b1b527868cd2c116c30e19874d1c	Unassigned	1.0
6d25fbeee81bccc762453b17f488f586	k__Fungi;p__Chytridiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
6d326c86b6d5be5edac4fe925674a744	Unassigned	1.0
6d353d280de39214b0f8ba3a2f800eb1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.833
6d39f1a480f3e5aa88505fc5af2539df	Unassigned	1.0
6d3c2c06c052052380524cdda9451d38	Unassigned	1.0
6d3d5f736d5420998c8932f70b2dc341	Unassigned	1.0
6d4436840d017e633ff341c582f52209	Unassigned	1.0
6d444f3877bf66163930338294be8077	Unassigned	1.0
6d474971d98ce5402480f56651d2b6bf	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis	0.6
6d573a96e6568be01c50a40dd078a883	Unassigned	1.0
6d621286d75b4f7705276c591c289109	Unassigned	1.0
6d684392e42d6e788a1307e8fc3137a9	Unassigned	1.0
6d6bf42b2936d515fcddf1c390c73de0	Unassigned	1.0
6d6f330cea7657ab754f9bfb23340937	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia	0.667
6d6f9b5882ef5585c1bcc33bc3384f0d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Lignincola;s__Lignincola_laevis	1.0
6d8919122bd605b739d277514f83342b	Unassigned	1.0
6d8cc37864f132e9644a42f3616f8326	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Myxotrichaceae;g__Oidiodendron	0.9
6d8f7708c1b1540252ebd7f957c3986a	Unassigned	1.0
6d91145a2a5864cad119148ea1dcbcb1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia	0.8
6d9f816bd269f310494cd822eea14c37	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
6da047f67b2188c10fa43085c797c0fb	Unassigned	1.0
6da12d2b4a06d59eb3bd8910a5f307e3	Unassigned	1.0
6db010517e165303ffea77e390e60217	Unassigned	1.0
6db66cca135dd999543ee804d653199d	Unassigned	1.0
6dba644e00995990638c73307f865e79	Unassigned	1.0
6dc3197c454af4a4333529be6ea2eed3	Unassigned	1.0
6dc4acfc5c10ce32cdfe20b010f8978f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.8
6dcc30c4354ea129485fc25c82dce065	Unassigned	1.0
6dccb956c2b85e3c426559c83ec8a6e1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus	0.9
6dd6aecd8677df86e6580e6c3cc37cad	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa;s__Minimedusa_polyspora	1.0
6de011ad0ef86ce9cb2db6756e89cea7	Unassigned	1.0
6de72588f2ae1a220f0c0ad16b3fd6b9	Unassigned	1.0
6def0807c2822dec41d72dae52985bc4	Unassigned	1.0
6defd581fe7a7a21c7eb4e7e75fcc7a2	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__unidentified;s__unidentified	1.0
6dfa021e9e49dd3f21cfd75af017010d	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales	1.0
6e0c103ff11a432a32edddfa05137abe	Unassigned	1.0
6e158503b21195af6050fd46cb99d1c0	Unassigned	1.0
6e159035c7ae94dd8c9ab5839fa1082e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora	0.6
6e1c5440a919c8e706b7bb4a98058fb5	Unassigned	1.0
6e230f1539c597a4fdfa96a161efa83e	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	1.0
6e233cf8b2b03376d208ea18e5829d64	Unassigned	1.0
6e2626d35323c2e339064ad01d5d77f9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
6e26533815c5f4f29f16a6130c2cb230	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.9
6e29f987815a07a66289fd3c3897e9e6	Unassigned	1.0
6e320ffab26f0f44d27adcc41087e54c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae	0.8
6e36e866fec65f728c7cfe00ffc6d757	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.8
6e38e3f8f7aa7b4302929b99f6079819	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	0.6
6e3b16696ec511594354b4f7f36ec240	Unassigned	1.0
6e3e8e2d56dfa117918f0d3632b0e4f5	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.8
6e419bfde32278fabba47790aeb785fd	k__Fungi;p__Mucoromycota;c__Mucoromycetes;o__Mucorales;f__Mucoraceae;g__Mucor	0.6
6e459e9d76c001d900543063be5b0d30	Unassigned	1.0
6e485375a9b2d436ba304b75a722ada3	Unassigned	1.0
6e4993ffe1009f21b9cf5c228fcbab0c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Chaetosphaeriales;f__Chaetosphaeriaceae	0.9
6e4d44b8813f56357b581abb14127005	Unassigned	1.0
6e4df4513aec4c904d120bb08da4651b	Unassigned	1.0
6e5198a4687bb4a3da7ba7946e729409	Unassigned	1.0
6e53e40f850d726923b9185813965635	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__unidentified	0.8
6e55be70c90d44f8273674106a8c6b49	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.7
6e56665cbd5d3bf97524f5c6451debdb	Unassigned	1.0
6e5702d0142822835d183667b726f77f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.7
6e5e23cd9e7a63f9a1bb3b540c91d7f4	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__unidentified	1.0
6e62cdb0b68a2a3e6f173ff9a8e094c0	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus	0.9
6e67f4a0ea5244a812f717fdf0d78769	Unassigned	1.0
6e82bc38d7ed369b662adcc947649309	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia	0.8
6e895b525f73efdc2d2f4937e3b66c3f	Unassigned	1.0
6e8e70497df03df43f7a594d25767ab0	Unassigned	1.0
6e945cfb2b90203d386067bd97dfc413	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.8
6e9aca443ebde20c16bd0c5cc1592131	Unassigned	1.0
6ea0095f5393bdaae8eecdc934a0ce47	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium	0.833
6ea6e8be337285b7a32903d022584c77	Unassigned	1.0
6ead010d680418b98fd9483adc3fd347	Unassigned	1.0
6eb04d276a57038dbe5774155126302d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus	0.9
6eb42055abdb37da5b34003cd0c3f67b	Unassigned	1.0
6eb7f75dcc79c94abb6597c43b2e9b56	Unassigned	1.0
6ebb07dd1848a5b3d993ad97371ecee7	Unassigned	1.0
6ebc98b417a50f1bae7e763c2afc15f2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9
6ec2568b7490b90c8e61f3c1a8e952ec	Unassigned	1.0
6ed20d0888baf22c09cd34f00f7386d4	Unassigned	1.0
6ed3421b519298689c1d441549303ef0	Unassigned	1.0
6ede0bc38fb8dbcbc18008ec2552bbdf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.8
6ee7123915ac62d2c973e494cd46c7bf	Unassigned	1.0
6eeba0e40826ac58a2f57cbac8e16814	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Entylomatales;f__Entylomataceae;g__Entyloma	0.8
6ef117640bbb4d67aa2bbe22adb8b923	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.8
6ef785918d20881e532f496b15a1eb4b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_equina	1.0
6ef7e6a83b404ec2a1daef12f77307d2	Unassigned	1.0
6f01732c7ad3d2daad946a8c019efaf5	Unassigned	1.0
6f1017f813e6b1ca893c7b9714955634	k__Fungi;p__Basidiomycota;c__Agaricomycetes	1.0
6f1220ae837d817c686ac49695df4cad	Unassigned	1.0
6f1f68d039a085336bf37d237bae41e0	Unassigned	1.0
6f205f33c975da51672ff6aaa06e2ec7	Unassigned	1.0
6f2835c6c33d64d61ea51040b8bc7b2b	Unassigned	1.0
6f2e1a3e18d10908186f1f1f778ab085	Unassigned	1.0
6f3f8f6cbbc4406a6966b3ef3522f297	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae	0.7
6f41946cd68fb3a17496a87dae780067	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium	0.7
6f47afec71c772dc86b96f755f765723	Unassigned	1.0
6f48295c92eeaea7c8dc52f015ccd1cb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.714
6f5a4033c005e051184f4cf6c55fd658	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.9
6f6ccd20a53b95f74549ef82ea2db71a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Gymnopilus	1.0
6f7df198557f4b3f16a71cf26f1f3168	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium	0.7
6f8e400e9b1d10b92b3c3a65fff1877d	Unassigned	1.0
6f90d53bd909d0a69c37cfe0e249cb36	Unassigned	1.0
6f9bc2c3650521302aa37902be83a0cf	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales	1.0
6fa2d294f02bbb3e707388f608788d71	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	1.0
6fa7102a61b74d72d01f0a9ec7f287c3	Unassigned	1.0
6fae8492f1be03fa9d1532d549b30dd7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9
6fbdd1be945a160dba9dcbf06392d0b0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.9
6fc5abe6028a330a81b32b654cf76150	Unassigned	1.0
6fc94e73327ce36765433f9f750f9948	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	1.0
6fd5d1a1e228d16a0ce704094fe66763	Unassigned	1.0
6fd93f678be21307a89bc99367f1d810	Unassigned	1.0
6ff3047d1af0d44b88046f0284dba583	Unassigned	1.0
6ff457bdd2ced9c46110f379016b133f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii	1.0
6ff470bce5acc74b068289af3dbc5c8b	Unassigned	1.0
700015bc884648d4b67feb43762392fc	Unassigned	1.0
7004d8aa5d8afc3b37c52f753cb67979	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Piskurozyma	0.75
700508d641c4a8578da62d9af9e80eb1	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.9
70057cd784e4b3ee8e2c44c8dcf9cd25	Unassigned	1.0
7014bfc4e986a0020c3d155c87c2fc58	Unassigned	1.0
7016227a8b0c45f6abf549e7380ef07b	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	1.0
7024597b767d6b8dea79477469093e1a	Unassigned	1.0
7029292321f274426c66205e66b37384	Unassigned	1.0
702feb50a2be54f95a70ebd48d9e32e6	Unassigned	1.0
703528ea91be889008e756bba00194b8	Unassigned	1.0
703bc9b00f2d67b8e88484fdf6a28485	Unassigned	1.0
703ff4b782600a4e5ff0cca0f20252a0	Unassigned	1.0
70425458610690147f80f7a3093024c5	Unassigned	1.0
704432de7e58211048a7f24d0a7aef11	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	1.0
704781d802b30b7a5b53ff9b9c23313d	Unassigned	1.0
704bb133c01b32e806c8527a0e67e780	Unassigned	1.0
705334121a4c139fc6b92f303ccdd261	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	1.0
7054c9862adf44b2cfde6b57c0c2223b	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Diversisporales;f__Diversisporaceae	0.7
7057d1be45685271dec962c6ba74d427	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
7060d3da62dd92725a48038374438cda	k__Fungi;p__Ascomycota;c__GS37;o__GS37;f__unidentified;g__unidentified;s__unidentified	1.0
7062c3278f0cc77a98b5b7deafd11eb1	Unassigned	1.0
70752aeea9f118cbb8344d4c4f8baf6e	Unassigned	1.0
707ae0e7c1cd6887916e360c7caaa635	Unassigned	1.0
70855fc6f014ccd742373e2cbfca7558	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	1.0
7086eb4ac753cc410c50164478307d2d	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Tuberaceae;g__unidentified;s__unidentified	1.0
708890ae323488165f47953131591f93	Unassigned	1.0
708ab32836657c7288b2784611c152c8	Unassigned	1.0
708f214b5870db1931b546a917c5b4b7	Unassigned	1.0
7090bbd7d08ef239cfa3e4fb2a99e50c	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	0.9
709ab78392d3686ecd5bddce90086a90	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae	0.9
70a48357d7bc16796d41537010f4c505	Unassigned	1.0
70abe9b7c34385301e90db0afa08a497	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Cutaneotrichosporon	0.8
70b4258c88064fa2be3643af53dde6b7	Unassigned	1.0
70bdf96c8d2043f2746896886f8138dd	Unassigned	1.0
70bed4ac7f75a329df8997b8db99d5c0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae	0.8
70bf944482bd2861f38bed27be2727db	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
70c2ceee1d97862bd91d5f599ce93289	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium	0.7
70f3c8f39097f1645c2c5d5a18a4b305	Unassigned	1.0
70f50b0583b8ba89e9df6ddebf24214b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae	0.9
70f9a225e17ca692bdbd93a9509d0d6d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.6
7107839c9118d0c4a44b190212e07a4c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.6
710ea448e3bf031d6eb7709384e880c1	Unassigned	1.0
710f13332aa3e7785c560c919df5a360	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae	1.0
7110fdcfb357817052956ec1892c4a36	k__Fungi;p__Glomeromycota;c__Paraglomeromycetes;o__Paraglomerales	1.0
7113d86088441f731bb67f782d05e369	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unidentified	1.0
711423a7a8f0fc2879d2092871a18144	Unassigned	1.0
711bdf430bf61053b0d56a97ec180106	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	1.0
712b66e1e63e565867b2b9645a8e5aeb	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales	1.0
71307f6d976f796bded159833f77a482	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	0.9
713ca512191befde9f07e27074ed796c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	0.8
71507defee3e4ad98dd1b179d699d955	Unassigned	1.0
715521991c8eb4e69f0346a176dc53fb	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_irregularis	0.6
715a8e05e81b2d0758d80f008d48d087	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus	1.0
715dd10bfc1f802cf2745f9f59dfadd1	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales	1.0
715e24a46ec5660e3b98a58e3b515427	Unassigned	1.0
7160a9685d96522d518ece4bd43e0c8c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.9
7161e0f03e564e536148bb63d19738d3	Unassigned	1.0
71813fc29d4ea4df3f766431a93e1c7d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7
718440076e496c399e31304b16a9d1ad	Unassigned	1.0
718997c9165fc7961bf5a35844519625	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae	0.8
718e08a3bda010c4aa9c1b09cc211fd3	Unassigned	1.0
719c8c089c5e399006ceb1d4bee46a1e	Unassigned	1.0
719fcf99a98d895d19e9ec408f403396	k__Fungi;p__Basidiobolomycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus;s__Basidiobolus_ranarum	0.833
71a001cf103e318284bec70477c2a530	Unassigned	1.0
71a1a93aaac2b0781cd6bddbde7e1bbc	Unassigned	1.0
71aacfe17401646ea065de0c92c6f860	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	1.0
71bca3e0ad4c5c9ee6c981bfc22d30e5	Unassigned	1.0
71c6503fccb2bfb9b8464f040e76dbec	Unassigned	1.0
71cd348f3a001d1df4d4042fdf709029	Unassigned	1.0
71f1b402c7bc2480ace8a32f252d6866	Unassigned	1.0
71f34edf6bd03d1baa99ffed4992c55d	Unassigned	1.0
71f36e8b113610d98a75e0301bcbace0	Unassigned	1.0
71f3d7ad6289b95617ae66cc2ed23cf8	Unassigned	1.0
71fa97adc048ca0d79dd1ca2b38aa724	Unassigned	1.0
720bc0b88fd6bdd3f02fc9e05011f02c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.6
720d758f20a7f749881d559b3f4adae3	Unassigned	1.0
7210ecc3290ff242c475328e31f47c37	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__Claroideoglomus;s__unidentified	1.0
7212542529a4cefaa5d0dfee134f6505	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Agaricus	1.0
72133d77b89fbe8f162235659621d59d	Unassigned	1.0
721936289effb4dd349f91f33b486215	Unassigned	1.0
722d090a6f1e4f5c513668cdc1d7d1d8	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	1.0
7232ebc15c0b181148469cc96af1cdf8	Unassigned	1.0
723d53d303f42cf093dec44f626a6cdb	Unassigned	1.0
72451a98c842f0217321a9cd8c6730f6	Unassigned	1.0
724579936982a488f93bf999a7bdc94c	Unassigned	1.0
724a9813bc5c2c494b5d2bc203c66726	Unassigned	1.0
